Name,Characteristics,Breeding Tract,Yield Per Lactation,Image
Gir,"Red or speckled red color.
Horns are peculiarly curved, giving a half-moon appearance.
Long, pendulous ears folded like a leaf.",Saurashtra region of Gujarat,2110 kg,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/assets/202307/whatsapp_image_2023-07-04_at_16.34.56.jpeg
Hallikar,"White to light grey.
Horns are straight, upward, and backward with pointed tips.","Mysore, Mandya, Bangalore, Kolar, Tumkur, Hassan, and Chitradurga districts of Karnataka",227-1134 kg),https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gaaya_2.jpg
Hariana,"White or light grey, coffin shaped skull, long narrow face, small horns","Hisar, Rohtak, Sonepat, Gurgaon, Jind, Jhajjar (Haryana)",1700,https://www.apnikheti.com/upload/liveStock/6228idea99hariaana.jpg
Himachali Pahari,"Black or blackish brown, compact cylindrical body, short legs","Chamba, Kangra, Kinnaur, Kullu, Mandi, Shimla, Sirmaur, Lahul and Spiti (Himachal Pradesh)",538,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gfx2_himachal.jpg
Kangayam,"Also known as 'Kanganad' and 'Kongu'.
The breed is usually grey or white in color.
Coat is red at birth and changes to grey at about 6 months.
Males are generally grey with black markings on the head, neck, hump, and quarters.
Cows are white and grey with deep markings above the fetlocks.
Horns are crescent-shaped, curving backward, outward, upward, and inward.","Coimbatore, Erode, Dindigul, Karur, Namakkal (Tamil Nadu)",540,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gfx2_1.jpg
Kankrej,"Also known as 'Wadad', 'Vagadia', and 'Talabda'.
Resistant to tick fever, heat stress, and contagious abortion.
Coat color varies from silver grey to iron grey and steel black.
Large, pendulous ears and lyre-shaped horns.",Gujarat and Rajasthan,1738,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gfx2.jpg
Kenkatha,"Also known as 'Kenwaria'.
Small, sturdy, and powerful.
Color varies from grey on the barrel to dark grey on the rest of the body.
Horns emerge forward and end in sharp points.","Tikamgarh (MP), Lalitpur, Hamirpur, Banda (UP)",500-600,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gfx2_kaenakathaa_gaaya_0.jpg
Khariar,"Coat color is mainly brown and sometimes grey.
Small-sized and strong-built animals with straight horns.
Hump, neck, face, and back have dark shades.","Nuapada, Kalahandi, Balangir (Odisha)",300-450,https://i.pinimg.com/736x/06/d1/81/06d18168cb1daba3feb07371354623de.jpg
Kherigarh,"Small but active animals with white coat color, occasionally grey on the face.
Horns curve outward and upward.
Good draught bullocks.",Kheri (UP),300-500,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gfx2_khaeraigadha_gaaya.jpg
Konkan Kapila,"Also known as 'Konkan Gidda'.
Animals are reddish brown, black, white, grey, or mixed in color.
Compact body with straight forehead and black muzzle.","Thane, Raigadh, Ratnagiri, Sindhudurg, Palghar (Maharashtra)",450,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202309/gajab_ganye_gaaya_11.jpg
Khillar,"Also known as 'Mandeshi' and 'Thillar'.
Males are dark over the fore and hindquarters with grey-white mottled faces.
Quick and spirited gait.",Karnataka and Maharashtra,451,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwTpiPxDH8MEm3i3oWr_ILSbrWayZ3yUqFRA&s
Kosali,"Light red followed by whitish grey.
Horns are stumpy and emerge straight, then outward, upward, and inward.
Small to medium-sized hump.","Raipur, Durg, Bilaspur, Janjgir (Chhattisgarh)",200-250,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202309/kosli_cow.jpg
Krishna Valley,"Common color is grey-white with darker fore and hindquarters in males.
Females are more whitish in appearance.","Belgaum, Raichur, Bijapur (Karnataka), Satara, Sangli, Solapur (Maharashtra)",900-1200,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202309/gajab_ganye_gaaya_13.jpg
Ladakhi,"Black or brown color, compact body adapted for mountainous terrains.
Small hairy forehead and slightly long face.",Leh and Kargil (Jammu & Kashmir),610-1525,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202309/gajab_ganye_gaaya_15.jpg
Lakhimi,"Small-sized, brown or grey, dual-purpose breed.
Small hump and bowl-shaped udder.",Assam,359,https://saveindiancows.org/wp-content/uploads/2018/07/lakhimi_thumbnails.png
Malnad Gidda,"Predominant coat color is black with light fawn shades on thighs and shoulders.
Small and compact body frame.","Chikmagalur, Dakshin Kannada, Hassan, Shimoga (Karnataka)",220,https://myfarmstories.com/cdn/shop/articles/IMG_20200911_161824.jpg?v=1702382225&width=1920
Malvi,"White or greyish with darker neck, shoulders, hump, and quarters.
Known for endurance and ability to carry heavy loads.","Rajgarh, Shajapur, Ratlam, Ujjain (MP)",916,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202307/gajab_ganye_gfx2_malvi.jpg
Mewati,"Usually white with darker neck and shoulders.
Horns are small to medium and curve outward, upward, and inward.","Haryana, Rajasthan, Uttar Pradesh",958,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202307/gajab_ganye_gfx2_mewati.jpg
Nagori,"White and grey with long and narrow face.
Large pendulous ears.","Bikaner, Jodhpur, Nagaur (Rajasthan)",603,https://i.pinimg.com/736x/24/bf/57/24bf573a55af84c306f8a2110f961ee6.jpg
Rathi,"Usually brown or black with white patches.
Efficient milkers.","Bikaner, Ganganagar, Jaisalmer (Rajasthan)",1560,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202307/gajab_ganye_gfx2_rathi.jpg
Red Sindhi,"Dark red to dim yellow color.
Known for heat tolerance and high milk yield.","Various states (Orissa, Tamil Nadu, Bihar, Kerala, Assam)",1100-2600,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202307/gajab_ganye_gfx2_raeda_saindhai.jpg
Sahiwal,"Brownish red with darker bulls.
Well-developed udder and good slope at rump.","Punjab, Rajasthan",2325,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202307/gajab_ganye_gfx2_sahiwal_2_1.jpg
Vechur,"Considered the smallest cattle breed in the world.
Light red, black, or fawn and white in color.
Horns are extremely small and often not visible.",Kerala,561,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gfx2_vaecaura_gaaya_0.jpg
Motu,"Coat colour is mainly brown (reddish) and sometimes grey.
Few animals are white in colour.
Small-sized but strong in build.",Malkangiri district (Chhattisgarh and Andhra Pradesh),100-140,https://saveindiancows.org/wp-content/uploads/2022/09/Motu.png
Nimari,"Also known as 'Khargaon', 'Khargoni', and 'Khurgoni'.
Red in colour with large white splashes and massive body.
Horns usually emerge backward from the outer angles of the poll.",Khargaon and Badwani districts (Madhya Pradesh),767,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202309/gajab_ganye_gaaya_14.jpg
Nari,"Also known as 'Sirohi'.
The color of animals varies from white or greyish white; bulls are white, greyish white, or black.
Medium-sized animals with spirally curved, outward/forward horns, which are long and thick at the base with pointed tips.
Forehead is broad and slightly concave in most cases.",Banaskantha and Sabarkantha districts (Gujarat); Pali and Sirohi districts (Rajasthan),1118-2222,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202308/gajab_ganye_gaaya_1.jpg
Ongole,"Glossy white coat.
Males possess dark markings on head, neck, and hump.
Large fan-shaped dewlap, stumpy horns.","East Godavari, Guntur, Ongole, Nellore, Kurnool districts (Andhra Pradesh)",798,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/story/202309/gajab_ganye_gaaya_10.jpg
Podu Thurpu,"Also known as Thurpu.
White coat with brown or red patches.
Horns are straight or curved, broad at base.",Andhra Pradesh,570,https://www.dairyknowledge.in/sites/default/files/images/Poda_Thurpu_Cow.jpg
Ponwar,"Black and white intermixed patches with no fixed pattern.
Medium-sized horns curve outward, upward, and inward.",Pilibhit district (Uttar Pradesh),459,https://akm-img-a-in.tosshub.com/lingo/styles/medium_crop_simple/public/images/breaking_news/202309/gajab_ganye_gaaya_8.jpg
Pulikulam,"Also known as 'Palingu maadu' and 'Mattu maadu'.
Small-sized, compact body with dark grey males and white or grey females.
Horns curve outward, upward, backward, and inward.","Madurai, Sivaganga, Virudhunaga",,https://saveindiancows.org/wp-content/uploads/2018/01/Pulikulam_Icon.png
